Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2023-05-10,49000,50400,48150,49200,222171,0.004081632653061273,0.004081632653061273,-457.9169972910395,55.694196538380794,50180.0,49172.5,42866.666666666664,56402.60892034138,41942.39107965862,48600.0
2023-05-11,49200,49650,48200,48600,170739,-0.012195121951219523,-0.012195121951219523,-576.8304738177403,53.606328942705275,49580.0,49675.0,43019.166666666664,55038.06815172062,44311.93184827938,47400.0
2023-05-12,48000,48850,46600,47400,375438,-0.024691358024691357,-0.024691358024691357,-720.9207644524058,49.60134189569363,48680.0,50000.0,43154.166666666664,53738.315128503746,46261.684871496254,47600.0
2023-05-15,47000,49000,46800,47600,174892,0.00421940928270037,0.00421940928270037,-782.2500896868291,50.26822913262819,48360.0,50105.0,43311.666666666664,53426.58094888564,46783.41905111436,47250.0
2023-05-16,48050,48050,46200,47250,159950,-0.007352941176470562,-0.007352941176470562,-821.8082694964189,49.04515638786694,48010.0,50090.0,43459.166666666664,53459.955489320295,46720.044510679705,47300.0
2023-05-17,46800,47550,46250,47300,132555,0.0010582010582009804,0.0010582010582009804,-818.2468791705041,49.235180273336304,47630.0,49955.0,43603.333333333336,53538.14108011393,46371.85891988607,47500.0
2023-05-18,47450,48100,46850,47500,174145,0.0042283298097252064,0.0042283298097252064,-776.4080718897583,50.03779839875529,47410.0,49795.0,43751.666666666664,53513.99179886162,46076.00820113838,45600.0
2023-05-19,47950,47950,45100,45600,590293,-0.040000000000000036,-0.040000000000000036,-845.0184836015728,43.07091555915218,47050.0,49570.0,43873.333333333336,53708.767932609895,45431.232067390105,48400.0
2023-05-22,45500,48800,45500,48400,315112,0.06140350877192979,0.06140350877192979,-677.3906668689019,53.3738120739803,47210.0,49572.5,44010.0,53708.37656972498,45436.62343027502,48150.0
2023-05-23,48750,49350,47950,48150,179027,-0.005165289256198302,-0.005165289256198302,-563.5805966792516,52.46090292365887,47390.0,49430.0,44142.5,53555.69994061614,45304.30005938386,50100.0
2023-05-24,48750,50800,48350,50100,280448,0.04049844236760114,0.04049844236760114,-347.78518476199633,58.43300537384612,47950.0,49410.0,44311.666666666664,53518.6007350435,45301.3992649565,48950.0
2023-05-25,50100,50500,48700,48950,212522,-0.022954091816367317,-0.022954091816367317,-276.4217735609619,54.115380110343835,48240.0,49207.5,44439.166666666664,52973.303367144916,45441.696632855084,48250.0
2023-05-26,49400,50200,48150,48250,149201,-0.01430030643513791,-0.01430030643513791,-269.9785603793557,51.61532121457494,48770.0,49045.0,44542.5,52679.267464015276,45410.732535984724,48100.0
2023-05-30,48300,48600,46800,48100,196698,-0.0031088082901554737,-0.0031088082901554737,-268.84878263510655,51.070843064692134,48710.0,48880.0,44590.833333333336,52368.32337950483,45391.67662049517,48900.0
2023-05-31,48800,50200,48200,48900,209669,0.016632016632016633,0.016632016632016633,-209.8690467159454,53.86600089610921,48860.0,48795.0,44657.5,52193.22012235817,45396.77987764183,47800.0
2023-06-01,48400,49150,47300,47800,192797,-0.02249488752556239,-0.02249488752556239,-238.49712021289633,49.66478906514189,48400.0,48540.0,44752.5,51388.78921649181,45691.21078350819,52400.0
2023-06-02,48550,52500,48550,52400,687331,0.09623430962343105,0.09623430962343105,43.768926452448,62.7490016647866,49090.0,48580.0,44925.0,51615.852433831395,45544.147566168605,52400.0
2023-06-05,52500,53900,51800,52400,353200,0.0,0.0,212.43952022862152,62.74900166478659,49920.0,48605.0,45097.5,51755.85702627079,45454.14297372921,52500.0
2023-06-07,53100,53100,51600,52500,175521,0.001908396946564972,0.001908396946564972,306.96626734587187,62.9915443585803,50800.0,48770.0,45283.333333333336,52345.24824312942,45194.75175687058,53200.0
2023-06-08,52500,55000,52400,53200,338346,0.01333333333333342,0.01333333333333342,387.6567995748237,64.72305046505274,51660.0,48980.0,45497.5,53044.52949306559,44915.47050693441,54100.0
2023-06-09,53300,54600,52500,54100,211563,0.016917293233082775,0.016917293233082775,467.3251138319704,66.86931214047604,52920.0,49225.0,45735.0,53863.26476174011,44586.73523825989,52400.0
2023-06-12,54100,54200,51700,52400,265097,-0.031423290203327126,-0.031423290203327126,375.1853225985383,59.50493943539093,52920.0,49415.0,45950.0,54242.74274376753,44587.25725623247,53200.0
2023-06-13,52400,54100,51900,53200,173466,0.01526717557251911,0.01526717557251911,338.8786957317486,61.645609512336925,53080.0,49705.0,46150.0,54707.389429062874,44702.610570937126,52400.0
2023-06-14,53800,54700,51700,52400,213985,-0.015037593984962405,-0.015037593984962405,236.5898327920927,58.325222017609235,53060.0,49945.0,46356.666666666664,54980.861396027496,44909.138603972504,53200.0
2023-06-15,52400,54500,52000,53200,210179,0.01526717557251911,0.01526717557251911,199.8757598120469,60.610066024353166,53060.0,50242.5,46591.666666666664,55309.28152282097,45175.71847717903,56000.0
2023-06-16,53800,56500,53400,56000,504523,0.05263157894736836,0.05263157894736836,333.3670775046544,67.35596486421971,53440.0,50677.5,46864.166666666664,56137.67170059697,45217.32829940303,57900.0
2023-06-19,56000,58100,54800,57900,345665,0.03392857142857153,0.03392857142857153,508.34629274835356,70.98697778981813,54540.0,51197.5,47172.5,57292.20877072892,45102.79122927108,57500.0
2023-06-20,58000,59500,56700,57500,276325,-0.006908462867012077,-0.006908462867012077,552.2173680107321,69.24084451580558,55400.0,51792.5,47483.333333333336,57908.648706498236,45676.351293501764,58300.0
2023-06-21,57800,58700,56200,58300,251213,0.013913043478260834,0.013913043478260834,586.9351883582265,70.78847613358664,56580.0,52287.5,47829.166666666664,58813.97492908691,45761.02507091309,57200.0
2023-06-22,57100,58100,56100,57200,149826,-0.018867924528301883,-0.018867924528301883,491.5046550693737,65.88013174628438,57380.0,52740.0,48146.666666666664,59311.04253524507,46168.95746475493,56900.0
2023-06-23,57200,57700,55700,56900,105626,-0.005244755244755206,-0.005244755244755206,369.43617388440794,64.56525635871026,57560.0,53080.0,48460.833333333336,59772.04004769846,46387.95995230154,57200.0
2023-06-26,56600,59400,55800,57200,219099,0.005272407732864748,0.005272407732864748,274.5191530343486,65.31086056019522,57420.0,53492.5,48765.833333333336,60132.24961877328,46852.75038122672,59000.0
2023-06-27,57400,59200,56000,59000,194472,0.03146853146853146,0.03146853146853146,296.6966596341267,69.46274267452355,57720.0,54030.0,49122.5,60625.48330298849,47434.51669701151,57900.0
2023-06-28,59800,59800,57700,57900,225120,-0.01864406779661021,-0.01864406779661021,205.35670922485042,64.39073682167903,57640.0,54520.0,49460.0,60725.0302174929,48314.9697825071,60500.0
2023-06-29,58400,61000,56900,60500,413798,0.04490500863557867,0.04490500863557867,283.3117137390959,69.97185988562619,58300.0,55100.0,49836.666666666664,61263.76508312898,48936.23491687102,65100.0
2023-06-30,61100,65900,59600,65100,784235,0.0760330578512396,0.0760330578512396,590.2805889915803,76.87699341639751,59940.0,55965.0,50275.833333333336,62623.91132243102,49306.08867756898,64700.0
2023-07-03,66500,67600,64300,64700,407323,-0.006144393241167445,-0.006144393241167445,704.2654180519721,75.25640051215538,61440.0,56580.0,50710.833333333336,64032.94572635545,49127.05427364455,67300.0
2023-07-04,65000,69200,64900,67300,393254,0.040185471406491535,0.040185471406491535,881.1641406980789,78.43812204022507,63100.0,57325.0,51165.0,65858.19986874795,48791.80013125205,66900.0
2023-07-05,67700,69000,66000,66900,302109,-0.005943536404160454,-0.005943536404160454,894.7614068758389,76.80189873976059,64900.0,58045.0,51629.166666666664,67233.13909341821,48856.86090658179,66200.0
2023-07-06,66900,67700,65500,66200,227940,-0.010463378176382654,-0.010463378176382654,784.1070512695278,73.89678164397716,66040.0,58695.0,52095.833333333336,68252.08637608764,49137.91362391236,67700.0
2023-07-07,65700,68300,65200,67700,201998,0.0226586102719033,0.0226586102719033,739.9865922718932,75.99242724959672,66560.0,59375.0,52590.833333333336,69448.90192527205,49301.09807472795,68400.0
2023-07-10,67900,71000,67200,68400,343928,0.010339734121122657,0.010339734121122657,687.1404478772456,76.92350324141077,67300.0,60175.0,53088.333333333336,70445.51605324679,49904.483946753215,72500.0
2023-07-11,68500,73000,68500,72500,406261,0.059941520467836185,0.059941520467836185,847.0094200387712,81.45913146716337,68340.0,61140.0,53615.0,72203.88720116037,50076.11279883964,69400.0
2023-07-12,73000,74400,67500,69400,651435,-0.04275862068965519,-0.04275862068965519,670.4058253015937,70.22093325647346,68840.0,61990.0,54013.333333333336,72847.6056292352,51132.39437076479,69300.0
2023-07-13,69600,69700,66600,69300,425077,-0.0014409221902017544,-0.0014409221902017544,482.0905974168536,69.88599093243624,69460.0,62795.0,54375.833333333336,73308.32012258735,52281.67987741265,67800.0
2023-07-14,69700,69700,66400,67800,553287,-0.02164502164502169,-0.02164502164502169,205.8630288560089,64.88641515064491,69480.0,63385.0,54672.5,73627.70960244407,53142.290397555924,68700.0
2023-07-17,68300,69800,67500,68700,272405,0.01327433628318575,0.01327433628318575,41.707203570631464,66.43783358777263,69540.0,63925.0,54972.5,74092.57099803095,53757.42900196905,67600.0
2023-07-18,68700,68900,66200,67600,269603,-0.01601164483260553,-0.01601164483260553,-171.32929139282078,62.78647299053586,68560.0,64430.0,55264.166666666664,74268.9227052559,54591.0772947441,67200.0
2023-07-19,68000,68600,66400,67200,240678,-0.00591715976331364,-0.00591715976331364,-358.7726592586414,61.463626549767184,68120.0,64875.0,55578.333333333336,74363.49303103502,55386.50696896498,70200.0
2023-07-20,67000,71700,66600,70200,373145,0.044642857142857206,0.044642857142857206,-302.55088735918525,67.06778311094689,68300.0,65525.0,55898.333333333336,74593.15857823406,56456.84142176594,70300.0
2023-07-21,70000,71200,68800,70300,189997,0.0014245014245013454,0.0014245014245013454,-280.933415017279,67.23880926292283,68800.0,66195.0,56228.333333333336,74568.64317367297,57821.35682632703,71800.0
2023-07-24,70500,73300,68600,71800,378211,0.021337126600284417,0.021337126600284417,-192.15343743815265,69.77447150157813,69420.0,66925.0,56541.666666666664,74546.5155973074,59303.4844026926,80600.0
2023-07-25,72100,81700,71000,80600,998076,0.12256267409470745,0.12256267409470745,400.3756065645771,79.7007708411528,72020.0,68005.0,57026.666666666664,76851.5756086748,59158.42439132519,69600.0
2023-07-26,82800,84000,68000,69600,1650564,-0.1364764267990074,-0.1364764267990074,13.08117398121749,55.26764155393809,72500.0,68590.0,57330.0,76138.4832913639,61041.516708636096,70600.0
2023-07-27,72000,74600,69000,70600,717461,0.014367816091954033,0.014367816091954033,-202.26286609098543,56.57107146866275,72580.0,69095.0,57663.333333333336,75703.92578260643,62486.07421739357,72900.0
2023-07-28,69400,73900,68500,72900,329912,0.03257790368271962,0.03257790368271962,-215.119080001793,59.49449952014141,73100.0,69485.0,57996.666666666664,76025.11467789365,62944.88532210635,74300.0
2023-07-31,74600,76200,72400,74300,418255,0.019204389574760006,0.019204389574760006,-157.3315008770669,61.20632354639572,73600.0,69965.0,58375.0,76438.72381245911,63491.2761875409,73700.0
2023-08-01,74500,74700,71900,73700,352886,-0.008075370121130576,-0.008075370121130576,-185.57181858247577,60.03531568222787,72220.0,70285.0,58738.333333333336,76832.44988526068,63737.55011473932,74800.0
2023-08-02,73000,78000,73000,74800,621389,0.014925373134328401,0.014925373134328401,-157.33936706275745,61.48998191837254,73260.0,70680.0,59165.0,77315.5406712641,64044.4593287359,73200.0
2023-08-03,74500,75100,70300,73200,415586,-0.021390374331550777,-0.021390374331550777,-267.13995367634516,58.17316394788247,73780.0,71030.0,59568.333333333336,77417.20596192106,64642.79403807893,73000.0
2023-08-04,72800,74400,72500,73000,129720,-0.002732240437158473,-0.002732240437158473,-367.74745092438206,57.75379861826233,73800.0,71295.0,59965.0,77545.9119334702,65044.08806652981,72600.0
2023-08-07,74000,76100,71900,72600,315396,-0.005479452054794498,-0.005479452054794498,-469.2442485413094,56.87077230960404,73460.0,71505.0,60365.0,77633.77638684917,65376.223613150825,76200.0
2023-08-08,72600,77200,71600,76200,411778,0.04958677685950419,0.04958677685950419,-309.6376547228115,62.43721861687978,73960.0,71690.0,60845.0,78142.56538130378,65237.434618696214,74300.0
2023-08-09,75500,76800,73600,74300,209621,-0.02493438320209973,-0.02493438320209973,-345.0347791000254,58.170033895387235,73860.0,71935.0,61290.0,78393.25827913378,65476.74172086622,71900.0
2023-08-10,73600,74300,71800,71900,268148,-0.032301480484522194,-0.032301480484522194,-531.9233082955484,53.22201309505942,73600.0,72065.0,61700.833333333336,78409.53307974669,65720.46692025331,74000.0
2023-08-11,72200,74600,69500,74000,273912,0.029207232267037586,0.029207232267037586,-515.5748616397859,56.69322243350384,73800.0,72375.0,62145.833333333336,78456.07720720598,66293.92279279402,75100.0
2023-08-14,73600,76400,73100,75100,228992,0.014864864864864824,0.014864864864864824,-435.3409928810979,58.43320113128687,74300.0,72695.0,62605.833333333336,78640.91456379925,66749.08543620075,72900.0
2023-08-16,74700,76400,72700,72900,263414,-0.02929427430093212,-0.02929427430093212,-528.877031610205,53.77929276734608,73640.0,72960.0,63060.833333333336,78427.13819104657,67492.86180895343,70400.0
2023-08-17,72300,73600,68800,70400,293042,-0.03429355281207136,-0.03429355281207136,-744.3652495683777,49.00308127646393,72860.0,73120.0,63427.5,78065.9478363606,68174.0521636394,69800.0
2023-08-18,70000,70500,68000,69800,272371,-0.008522727272727293,-0.008522727272727293,-902.0443621713202,47.90348936435887,72440.0,73100.0,63788.333333333336,78095.99839871873,68104.00160128127,69400.0
2023-08-21,70800,71200,68000,69400,252998,-0.005730659025787954,-0.005730659025787954,-1000.4045735213208,47.14398915090181,71520.0,73055.0,64110.0,78165.95881415611,67944.04118584389,71900.0
2023-08-22,69800,72600,69600,71900,180550,0.036023054755043304,0.036023054755043304,-869.077292497228,52.24063010936465,70880.0,73060.0,64492.5,78166.23148711455,67953.76851288545,68500.0
2023-08-23,71500,72500,68200,68500,234974,-0.04728789986091797,-0.04728789986091797,-975.214147696925,45.77590336551323,70000.0,72455.0,64830.0,76626.07899709417,68283.92100290583,70100.0
2023-08-24,69200,70200,67500,70100,177709,0.023357664233576658,0.023357664233576658,-903.3140243080086,48.97585386779406,69940.0,72480.0,65196.666666666664,76587.84615096526,68372.15384903474,67400.0
2023-08-25,68300,69500,66800,67400,299219,-0.03851640513552068,-0.03851640513552068,-995.9500141994879,44.23215118444801,69460.0,72320.0,65505.0,76927.21173813404,67712.78826186596,68800.0
2023-08-28,67500,69800,67500,68800,161035,0.020771513353115667,0.020771513353115667,-922.9355274422977,47.09364143638795,69340.0,72115.0,65855.0,76959.49171740442,67270.50828259558,69600.0
2023-08-29,69200,70200,68300,69600,133565,0.011627906976744207,0.011627906976744207,-786.1091126841943,48.713069715239534,68880.0,71880.0,66141.66666666667,76733.6996198776,67026.3003801224,69800.0
2023-08-30,70000,70200,68400,69800,170015,0.002873563218390718,0.002873563218390718,-652.9581810634128,49.13226935693894,69140.0,71685.0,66431.66666666667,76543.91963300486,66826.08036699514,70400.0
2023-08-31,69400,71500,69000,70400,241656,0.008595988538681931,0.008595988538681931,-502.0756736226155,50.44097768280093,69200.0,71465.0,66730.0,76134.5931300275,66795.4068699725,63100.0
2023-09-01,70000,70000,61400,63100,1027895,-0.10369318181818177,-0.10369318181818177,-851.0040804770292,37.72420535955409,68340.0,70960.0,66895.0,76806.1611335987,65113.8388664013,64600.0
2023-09-04,64000,65200,63200,64600,322702,0.023771790808240878,0.023771790808240878,-931.3778297657414,41.01490874543616,67500.0,70540.0,67070.0,76921.97461605733,64158.02538394267,64700.0
2023-09-05,64400,65300,63900,64700,201357,0.001547987616099089,0.001547987616099089,-926.435328583862,41.237834720504466,66520.0,70145.0,67275.0,76933.07041802013,63356.929581979864,64400.0
2023-09-06,64700,65500,63400,64400,228767,-0.004636785162287493,-0.004636785162287493,-891.6928805511238,40.74038466621679,65440.0,69555.0,67461.66666666667,76184.77375179576,62925.22624820424,62600.0
2023-09-07,64200,65000,61900,62600,342450,-0.02795031055900621,-0.02795031055900621,-933.7878069690053,37.794484727174485,63880.0,68970.0,67631.66666666667,75880.60055277398,62059.399447226024,62700.0
2023-09-08,61900,63100,61500,62700,196587,0.0015974440894568342,0.0015974440894568342,-898.4543729523431,38.06243805225677,63800.0,68510.0,67790.0,75793.92751199516,61226.07248800484,67000.0
2023-09-11,63000,68400,62400,67000,519110,0.06858054226475274,0.06858054226475274,-546.3606323600397,48.36267338879284,64280.0,68160.0,67973.33333333333,75015.1878165372,61304.812183462804,67500.0
2023-09-12,68400,69700,67300,67500,372319,0.00746268656716409,0.00746268656716409,-255.44686007077098,49.416069820120505,64840.0,67780.0,68133.33333333333,73852.1001309267,61707.8998690733,67100.0
2023-09-13,69000,69000,66000,67100,250377,-0.00592592592592589,-0.00592592592592589,-74.98336968672902,48.56256808486352,65380.0,67490.0,68293.33333333333,73092.10674657312,61887.89325342688,67100.0
2023-09-14,67100,68200,66600,67100,158520,0.0,0.0,52.489797203113994,48.56256808486352,66280.0,67325.0,68440.0,72766.64497188121,61883.35502811879,70200.0
2023-09-15,68400,71000,68000,70200,361165,0.046199701937406745,0.046199701937406745,337.78242484149223,55.47472909920787,67780.0,67345.0,68656.66666666667,72825.68426384882,61864.315736151184,71900.0
2023-09-18,70300,72400,69900,71900,216783,0.024216524216524205,0.024216524216524205,616.9231182241998,58.74848561614906,68760.0,67470.0,68906.66666666667,73238.91670940048,61701.08329059952,74400.0
2023-09-19,72200,74800,71000,74400,283182,0.03477051460361613,0.03477051460361613,927.2229204699686,63.05096392221292,70140.0,67595.0,69193.33333333333,73831.81809899889,61358.18190100112,71200.0
2023-09-20,74300,75000,71000,71200,200259,-0.043010752688172005,-0.043010752688172005,874.9122077646548,55.125479354631686,70960.0,67730.0,69396.66666666667,74153.42587720914,61306.57412279086,69200.0
2023-09-21,70000,71100,69000,69200,187796,-0.028089887640449396,-0.028089887640449396,672.6535579035942,50.82537142669918,71380.0,67685.0,69585.0,74053.75969086603,61316.240309133966,69800.0
2023-09-22,67600,70600,67500,69800,161308,0.00867052023121384,0.00867052023121384,551.4059910535076,52.034199702566724,71300.0,67805.0,69740.0,74237.87649500596,61372.123504994044,67300.0
2023-09-25,69300,70200,66300,67300,281404,-0.035816618911174825,-0.035816618911174825,288.19907576927847,46.86476121385106,70380.0,67730.0,69776.66666666667,74149.68846596158,61310.311534038425,65400.0
2023-09-26,67300,67900,65100,65400,189574,-0.02823179791976227,-0.02823179791976227,-12.553733175624714,43.34066063222285,68580.0,67520.0,69788.33333333333,73956.02361711019,61083.976382889814,66600.0
2023-09-27,65000,67000,65000,66600,113698,0.0183486238532109,0.0183486238532109,-123.21025133483687,46.0975704241521,67660.0,67360.0,69776.66666666667,73720.0,60999.99999999999,65100.0
2023-10-04,66200,67500,64800,65100,146288,-0.022522522522522515,-0.022522522522522515,-280.9441708956267,43.26376481920214,66840.0,67095.0,69746.66666666667,73367.31217335362,60822.687826646375,66000.0
2023-10-05,66100,67700,65000,66000,122802,0.01382488479262678,0.01382488479262678,-306.11389915073323,45.4313259442041,66080.0,67240.0,69743.33333333333,73265.4128489258,61214.58715107421,66100.0
2023-10-06,66000,67200,65400,66100,89400,0.0015151515151514694,0.0015151515151514694,-297.2319573019638,45.67964816717012,65840.0,67315.0,69716.66666666667,73243.66764121587,61386.33235878414,67300.0
2023-10-10,67000,71400,66800,67300,263843,0.018154311649016597,0.018154311649016597,-196.59581243703195,48.696704235425194,66220.0,67445.0,69698.33333333333,73251.36719472684,61638.632805273155,71200.0
2023-10-11,67400,71300,67100,71200,213145,0.05794947994056465,0.05794947994056465,129.0303502284615,57.04668601609683,67140.0,67785.0,69676.66666666667,73634.53844333038,61935.461556669616,70700.0
2023-10-12,71500,72200,70100,70700,150113,-0.0070224719101124045,-0.0070224719101124045,297.51422868567397,55.792939931686035,68260.0,68190.0,69698.33333333333,73656.5894303487,62723.41056965131,71600.0
2023-10-13,70200,72200,70200,71600,165852,0.012729844413012836,0.012729844413012836,447.3387986745587,57.59932018738614,69380.0,68635.0,69736.66666666667,73673.75976803817,63596.240231961834,73000.0
2023-10-16,70600,74400,70500,73000,277280,0.019553072625698276,0.019553072625698276,608.5032803735174,60.31579356817559,70760.0,68935.0,69823.33333333333,74255.25375334674,63614.74624665326,76000.0
2023-10-17,73500,78000,73500,76000,469745,0.041095890410958846,0.041095890410958846,869.0482506441374,65.42724793619735,72500.0,69360.0,69945.0,75455.3752960749,63264.62470392511,75400.0
2023-10-18,75700,77300,74100,75400,200982,-0.007894736842105288,-0.007894736842105288,946.5004614625393,63.66114539604351,73340.0,69775.0,70075.0,76312.54541093216,63237.45458906785,71000.0
2023-10-19,74100,74800,71000,71000,428520,-0.05835543766578244,-0.05835543766578244,660.4691163615234,52.47467390662296,73400.0,69970.0,70138.33333333333,76408.66445778936,63531.33554221063,72900.0
2023-10-20,70300,73000,67700,72900,461365,0.026760563380281654,0.026760563380281654,562.1534953473856,56.06485491034504,73660.0,70105.0,70183.33333333333,76669.28975594466,63540.710244055335,68500.0
2023-10-23,70500,70800,65500,68500,745473,-0.060356652949245526,-0.060356652949245526,183.3157772662903,47.176855994393904,72760.0,69935.0,70153.33333333333,76480.61685404822,63389.38314595178,73500.0
2023-10-24,69200,73500,69200,73500,332551,0.07299270072992692,0.07299270072992692,247.97976868989167,55.75973551469704,72260.0,69890.0,70181.66666666667,76323.63039037837,63456.36960962164,74500.0
2023-10-25,76800,78000,70300,74500,609584,0.013605442176870763,0.013605442176870763,331.39639496787765,57.25563468598093,72080.0,70055.0,70080.0,76777.34334142493,63332.65665857507,74000.0
2023-10-26,72000,75000,71000,74000,295500,-0.006711409395973145,-0.006711409395973145,325.71215693952195,56.23181981527847,72680.0,70295.0,70153.33333333333,77217.85345793192,63372.14654206807,74400.0
2023-10-27,74500,76800,73500,74400,340825,0.00540540540540535,0.00540540540540535,321.17273403017134,56.89586375448412,72980.0,70525.0,70216.66666666667,77668.91349331723,63381.08650668277,73700.0
2023-10-30,74400,75100,71400,73700,239714,-0.009408602150537626,-0.009408602150537626,246.65737528176828,55.31425830386603,74020.0,70845.0,70230.0,77955.68913678556,63734.31086321445,75000.0
2023-10-31,75000,77600,74000,75000,490711,0.01763907734056991,0.01763907734056991,259.26181942838343,57.66778149870886,74320.0,71325.0,70241.66666666667,78192.5687109777,64457.431289022294,78700.0
2023-11-01,76100,79000,75400,78700,504336,0.04933333333333323,0.04933333333333323,478.3820054811638,63.55173727633025,75160.0,71930.0,70325.0,79148.89188172256,64711.10811827743,77600.0
2023-11-02,79600,79900,77000,77600,300624,-0.013977128335451061,-0.013977128335451061,508.0404997721414,60.8440880479349,75880.0,72555.0,70371.66666666667,79457.89069883045,65652.10930116955,76200.0
2023-11-03,78500,78600,73600,76200,337911,-0.01804123711340211,-0.01804123711340211,397.0901026603474,57.48705899905229,76240.0,73065.0,70421.66666666667,79442.54655020252,66687.45344979748,77000.0
2023-11-06,75400,77200,75100,77000,308176,0.01049868766404205,0.01049868766404205,343.3187913494485,58.88311721759812,76900.0,73610.0,70488.33333333333,79344.07359562119,67875.92640437881,80200.0
2023-11-07,76300,82000,76300,80200,499737,0.04155844155844157,0.04155844155844157,480.5849044580368,63.97862368094178,77940.0,74255.0,70615.0,79906.36266753427,68603.63733246573,82300.0
2023-11-08,80600,85900,80200,82300,646459,0.026184538653366562,0.026184538653366562,659.0990773031817,66.87943150021057,78660.0,74810.0,70716.66666666667,81274.02351480872,68345.97648519128,82100.0
2023-11-09,82300,83300,81400,82100,182893,-0.002430133657351119,-0.002430133657351119,705.8258800623944,66.33156557893548,79560.0,75380.0,70846.66666666667,82289.00861195006,68470.99138804994,83500.0
2023-11-10,82500,87200,82000,83500,640302,0.01705237515225333,0.01705237515225333,768.0009583380706,68.28979464327767,81020.0,75975.0,71040.0,83501.45334802521,68448.54665197479,84400.0
2023-11-13,84000,87100,82500,84400,383598,0.010778443113772518,0.010778443113772518,802.9401346384866,69.51721784793936,82500.0,76545.0,71213.33333333333,84777.49051016763,68312.50948983237,82900.0
2023-11-14,85100,85100,80500,82900,343014,-0.017772511848341277,-0.017772511848341277,663.9843497246638,65.00125413204597,83040.0,76890.0,71343.33333333333,85568.45608388958,68211.54391611042,84200.0
2023-11-15,83900,84500,81400,84200,181218,0.01568154402895061,0.01568154402895061,600.4949679319179,67.00195885496775,83420.0,77330.0,71531.66666666667,86537.8444817449,68122.1555182551,86800.0
2023-11-16,84800,88200,83800,86800,383425,0.030878859857482288,0.030878859857482288,669.2289973565084,70.61943248872387,84360.0,78120.0,71805.0,87722.62464121138,68517.37535878862,88000.0
2023-11-17,86800,89800,86700,88000,342035,0.01382488479262678,0.01382488479262678,726.3649103380876,72.13762859483609,85260.0,78875.0,72108.33333333333,89073.21062736008,68676.78937263992,85400.0
2023-11-20,87300,87500,84800,85400,235879,-0.02954545454545454,-0.02954545454545454,529.073534588666,64.37575104651538,85460.0,79720.0,72375.0,89107.99233063172,70332.00766936828,85300.0
2023-11-21,85400,85700,84100,85300,157368,-0.0011709601873536313,-0.0011709601873536313,340.99269720190296,64.09011873329499,85940.0,80310.0,72598.33333333333,89542.09618667397,71077.90381332603,84600.0
2023-11-22,84700,86800,83500,84600,175763,-0.008206330597889777,-0.008206330597889777,129.47656548448185,62.01582489898589,86020.0,80815.0,72866.66666666667,89822.8354780713,71807.1645219287,84100.0
2023-11-23,84600,87000,83500,84100,219677,-0.005910165484633523,-0.005910165484633523,-73.17190008343869,60.50936206286022,85480.0,81320.0,73100.0,89863.44192933972,72776.55807066028,86800.0
2023-11-24,85000,87600,84500,86800,325080,0.03210463733650415,0.03210463733650415,-55.25581910034907,65.39748387839984,85240.0,81940.0,73423.33333333333,90179.0290690105,73700.9709309895,86000.0
2023-11-27,87000,89000,85100,86000,229413,-0.009216589861751112,-0.009216589861751112,-123.26922812748307,62.9126533227854,85360.0,82555.0,73710.0,90044.05200943351,75065.94799056649,85100.0
2023-11-28,86500,87400,84400,85100,196416,-0.010465116279069764,-0.010465116279069764,-247.67701235021514,60.144020266185166,85320.0,83060.0,73968.33333333333,89764.1479697274,76355.8520302726,86200.0
2023-11-29,85500,86500,83200,86200,282807,0.01292596944770863,0.01292596944770863,-272.7102031354516,62.32625303876528,85640.0,83435.0,74241.66666666667,89958.27371800387,76911.72628199613,84100.0
2023-11-30,87300,90800,83800,84100,429280,-0.02436194895591648,-0.02436194895591648,-437.74000523352925,56.02012282747852,85640.0,83760.0,74470.0,89710.59660874438,77809.40339125562,86300.0
2023-12-01,84500,88400,84400,86300,299385,0.026159334126040434,0.026159334126040434,-406.45218375902687,60.5261096311668,85540.0,84265.0,74856.66666666667,89189.3375188953,79340.6624811047,83900.0
2023-12-04,86900,86900,81800,83900,286931,-0.02780996523754342,-0.02780996523754342,-546.3913052536413,54.02344411155032,85120.0,84610.0,75178.33333333333,88249.17573084896,80970.82426915104,83100.0
2023-12-05,82800,85500,80800,83100,173636,-0.009535160905840279,-0.009535160905840279,-682.9627189804487,52.017309950809754,84720.0,84755.0,75485.0,87873.63752302188,81636.36247697812,80900.0
2023-12-06,83100,83400,79000,80900,381593,-0.026474127557160054,-0.026474127557160054,-898.0521386996525,46.86348499449787,83660.0,84685.0,75760.0,88072.19648086734,81297.80351913266,80100.0
2023-12-07,81000,81600,79800,80100,123900,-0.00988875154511748,-0.00988875154511748,-1059.688208802112,45.11308892618145,82860.0,84585.0,76051.66666666667,88366.6795210594,80803.3204789406,80000.0
2023-12-08,80100,80800,79100,80000,164608,-0.0012484394506866447,-0.0012484394506866447,-1132.2599165894703,44.887394496119406,81600.0,84410.0,76340.0,88670.0,80150.0,82500.0
2023-12-11,80700,84200,80000,82500,204692,0.03125,0.03125,-976.6969033913967,51.42947343905992,81320.0,84315.0,76598.33333333333,88655.63359430396,79974.36640569604,80100.0
